id,Class_1,Class_2,Class_3,Class_4
100517,0.081477875,0.556168668,0.185944962,0.176408494
100518,0.083309747,0.529926285,0.300951794,0.085812174
100519,0.070389279,0.523679089,0.207006349,0.198925282
100520,0.067595077,0.685288896,0.114168092,0.132947934
100521,0.140895549,0.667360455,0.145722721,0.046021275
100522,0.070293413,0.653273771,0.124595843,0.151836974
100523,0.083661388,0.632390602,0.161043823,0.122904187
100524,0.078519271,0.590476068,0.140893069,0.190111592
100525,0.095067328,0.493819818,0.280625321,0.130487534
100526,0.095984302,0.44185074,0.296842051,0.165322907
100527,0.079309302,0.560345761,0.181811524,0.178533412
100528,0.082408567,0.497824032,0.275245888,0.144521513
100529,0.079091894,0.594706159,0.149731121,0.176470827
100530,0.083294531,0.572494757,0.172228059,0.171982653
100531,0.075373303,0.581974828,0.190246132,0.152405737
100532,0.10101019,0.557780019,0.177826616,0.163383176
100533,0.074610395,0.532200999,0.248150155,0.145038451
100534,0.103327727,0.589732712,0.241458929,0.065480631
100535,0.072353299,0.671585834,0.147721499,0.108339368
100536,0.108461719,0.52859285,0.12127591,0.241669521
100537,0.08871074,0.589317012,0.136752386,0.185219863
100538,0.079583235,0.612576246,0.173156233,0.134684286
100539,0.078479651,0.605588925,0.184058538,0.131872886
100540,0.072539106,0.658143593,0.164069374,0.105247927
100541,0.084834492,0.451930106,0.266636572,0.19659883
100542,0.094288851,0.544564593,0.207578605,0.153567951
100543,0.075178116,0.506162998,0.17694954,0.241709346
100544,0.074696842,0.657554379,0.150263889,0.11748489
100545,0.073924745,0.571977385,0.19477629,0.15932158
100546,0.082099754,0.459716586,0.356541755,0.101641905
100547,0.082153509,0.585329299,0.13693586,0.195581332
100548,0.080322513,0.473974146,0.281554487,0.164148853
100549,0.089714912,0.59130887,0.184648039,0.13432818
100550,0.084898609,0.600095719,0.181850105,0.133155567
100551,0.090025433,0.46570656,0.27262762,0.171640387
100552,0.065053639,0.617328465,0.176896253,0.140721644
100553,0.092432536,0.613847056,0.171387702,0.122332706
100554,0.077380079,0.582644907,0.141678747,0.198296267
100555,0.071192626,0.367856577,0.434297068,0.126653728
100556,0.085366381,0.632577517,0.145000094,0.137056008
100557,0.069099223,0.561571266,0.133927897,0.235401615
100558,0.10849098,0.599578309,0.218317721,0.07361299
100559,0.076716111,0.627051759,0.162514787,0.133717343
100560,0.09601905,0.528290563,0.248520791,0.127169596
100561,0.082217986,0.603322441,0.221402551,0.093057023
100562,0.109575406,0.629495844,0.175039053,0.085889697
100563,0.085394832,0.536652085,0.310390336,0.067562748
100564,0.080689611,0.581187893,0.22836177,0.109760726
100565,0.086977215,0.564731312,0.192720053,0.155571419
100566,0.088355678,0.574777357,0.218462436,0.11840453
100567,0.082174707,0.676332944,0.146906363,0.094585986
100568,0.091773116,0.60281236,0.23763869,0.067775834
100569,0.086078841,0.612038684,0.165892518,0.135989957
100570,0.078877849,0.63234768,0.209462633,0.079311838
100571,0.083083194,0.630418684,0.171020247,0.115477875
100572,0.081668769,0.521639541,0.22717109,0.1695206
100573,0.089452036,0.588432,0.192500957,0.129615006
100574,0.083078424,0.312397043,0.465443647,0.139080886
100575,0.087406485,0.492585242,0.307651638,0.112356635
100576,0.086045629,0.431142202,0.323857668,0.158954501
100577,0.079007735,0.546346202,0.214292582,0.160353481
100578,0.107239774,0.568431827,0.249653424,0.074674974
100579,0.087574579,0.555782878,0.238310341,0.118332202
100580,0.083040905,0.723083847,0.107161276,0.086713972
100581,0.094611723,0.555335305,0.203759808,0.146293164
100582,0.077875549,0.635487797,0.164558962,0.122077692
100583,0.079374409,0.666585861,0.136663258,0.117376472
100584,0.069786945,0.565219751,0.195352559,0.169640745
100585,0.06727937,0.381282585,0.466562015,0.084876031
100586,0.096822187,0.667379091,0.167210286,0.068588436
100587,0.10041533,0.683925758,0.124712355,0.090946557
100588,0.075619057,0.562858776,0.225792629,0.135729538
100589,0.067240713,0.64908196,0.159777443,0.123899884
100590,0.085281257,0.679740278,0.177427587,0.057550878
100591,0.046189721,0.540227722,0.297549739,0.116032818
100592,0.074867337,0.574630165,0.215367116,0.135135382
100593,0.080858582,0.656423371,0.169053299,0.093664749
100594,0.073771449,0.607408537,0.196356232,0.122463782
100595,0.075999577,0.584466582,0.238491796,0.101042045
100596,0.094932675,0.502216422,0.244703142,0.158147761
100597,0.077430841,0.632335052,0.154170941,0.136063166
100598,0.090897806,0.606528049,0.181919932,0.120654212
100599,0.074624257,0.571922475,0.243239663,0.110213606
100600,0.075613745,0.533482809,0.22159634,0.169307106
100601,0.087736099,0.596389657,0.15977276,0.156101484
100602,0.079630951,0.528720516,0.250182379,0.141466154
100603,0.115410356,0.582911689,0.209330182,0.092347773
100604,0.081505902,0.531803578,0.185659333,0.201031187
100605,0.084447006,0.580534694,0.165951556,0.169066743
100606,0.083201013,0.5000971,0.273786408,0.142915479
100607,0.089879981,0.437395972,0.326092445,0.146631602
100608,0.080900902,0.575817976,0.235407104,0.107874018
100609,0.069276959,0.611369706,0.161781517,0.157571819
100610,0.091460461,0.383992561,0.422669801,0.101877178
100611,0.09518876,0.441484031,0.378181724,0.085145485
100612,0.108102487,0.553626951,0.269697638,0.068572923
100613,0.086375668,0.594176885,0.242223704,0.077223743
100614,0.077415384,0.475062832,0.279008243,0.168513541
100615,0.081075217,0.481294973,0.240556271,0.197073538
100616,0.092526718,0.588639323,0.206525431,0.112308529
100617,0.09401682,0.6043337,0.206759286,0.094890193
100618,0.086387995,0.637924572,0.180219857,0.095467575
100619,0.104040169,0.56204571,0.210733922,0.123180199
100620,0.081576906,0.534558877,0.157165,0.226699217
100621,0.100479225,0.581795493,0.189693034,0.128032248
100622,0.095818657,0.627245364,0.214723641,0.062212338
100623,0.055253567,0.777683222,0.077094369,0.089968842
100624,0.064316392,0.588636888,0.250261878,0.096784842
100625,0.092810087,0.438108112,0.328981275,0.140100526
100626,0.083801185,0.572720969,0.148264501,0.195213345
100627,0.105244832,0.581062149,0.168089501,0.145603519
100628,0.073671832,0.712057287,0.13270656,0.081564322
100629,0.085018453,0.651564245,0.131442783,0.131974519
100630,0.080094613,0.64517837,0.156216463,0.118510554
100631,0.091053833,0.618550247,0.175529006,0.114866914
100632,0.093645749,0.535047126,0.250815362,0.120491763
100633,0.090207781,0.573285564,0.213469184,0.123037471
100634,0.077763018,0.626076963,0.177473085,0.118686935
100635,0.07386256,0.687507463,0.153358922,0.085271055
100636,0.085844805,0.544314288,0.201736204,0.168104703
100637,0.080361015,0.628464444,0.157940707,0.133233835
100638,0.10866903,0.519027183,0.266624933,0.105678854
100639,0.075646819,0.634257052,0.154986268,0.135109861
100640,0.079672423,0.457208325,0.225133319,0.237985934
100641,0.079738592,0.621768484,0.122382789,0.176110135
100642,0.076124038,0.530006286,0.249755244,0.144114432
100643,0.074897806,0.642560285,0.178475602,0.104066306
100644,0.081196093,0.61044005,0.186574519,0.121789338
100645,0.071527128,0.671030409,0.128840506,0.128601957
100646,0.084728409,0.482076144,0.174631957,0.25856349
100647,0.079316905,0.427323202,0.372778133,0.120581761
100648,0.095992457,0.538630177,0.236555767,0.128821599
100649,0.104135142,0.514235581,0.272849781,0.108779496
100650,0.077091079,0.536049761,0.28320354,0.103655619
100651,0.098256579,0.655355253,0.145407636,0.100980532
100652,0.076571549,0.432798047,0.306132911,0.184497493
100653,0.079890769,0.501564793,0.288600543,0.129943895
100654,0.083306799,0.676371792,0.169461661,0.070859748
100655,0.096912334,0.535585343,0.305604463,0.061897859
100656,0.07647667,0.544864083,0.221912899,0.156746347
100657,0.114698276,0.566235219,0.201861514,0.11720499
100658,0.087982163,0.5564517,0.207775954,0.147790183
100659,0.084998643,0.567618795,0.223176186,0.124206376
100660,0.092330005,0.610776044,0.167437006,0.129456946
100661,0.083018551,0.67200464,0.161538219,0.08343859
100662,0.085396971,0.57228867,0.23801675,0.10429761
100663,0.079686124,0.499880199,0.2721291,0.148304577
100664,0.063195864,0.642398864,0.174307289,0.120097982
100665,0.074692983,0.652120997,0.128164054,0.145021966
100666,0.080093294,0.533449588,0.236511356,0.149945762
100667,0.087433198,0.654408326,0.134452139,0.123706337
100668,0.081298966,0.626288919,0.169614126,0.122797989
100669,0.098935686,0.481449235,0.340805369,0.07880971
100670,0.079539622,0.521578254,0.246170055,0.152712068
100671,0.075641073,0.555623386,0.181178178,0.187557363
100672,0.100904673,0.6078535,0.184605275,0.106636552
100673,0.091176645,0.500480048,0.307091636,0.10125167
100674,0.086544087,0.442937541,0.286578997,0.183939375
100675,0.081755782,0.46505741,0.369469785,0.083717023
100676,0.084224247,0.63323044,0.160606977,0.121938336
100677,0.078252678,0.668165168,0.137948776,0.115633378
100678,0.098914707,0.561749314,0.209839308,0.12949667
100679,0.079768684,0.541506486,0.188125497,0.190599333
100680,0.076627588,0.646664271,0.167765207,0.108942935
100681,0.099291621,0.457288752,0.362869422,0.080550205
100682,0.092978362,0.565161052,0.238932346,0.102928241
100683,0.064907506,0.679362597,0.149355081,0.106374816
100684,0.086776306,0.594818445,0.239191356,0.079213892
100685,0.077247948,0.432413955,0.285998749,0.204339348
100686,0.092645945,0.550129983,0.245167494,0.112056578
100687,0.081086372,0.489446911,0.286224518,0.143242198
100688,0.079943334,0.521647296,0.227476759,0.17093261
100689,0.082568349,0.559479833,0.217055107,0.140896711
100690,0.080208578,0.59907696,0.151747991,0.168966471
100691,0.076762711,0.508003978,0.216949537,0.198283775
100692,0.072602544,0.720352603,0.09706711,0.109977743
100693,0.117884062,0.62266533,0.185892101,0.073558508
100694,0.097144493,0.565775307,0.155150893,0.181929307
100695,0.076631868,0.561684722,0.218633417,0.143049993
100696,0.065628617,0.559117402,0.244973389,0.130280592
100697,0.067445166,0.772502078,0.108045245,0.052007511
100698,0.076913079,0.526410086,0.246964241,0.149712594
100699,0.079145739,0.655620308,0.154712182,0.110521771
100700,0.080298357,0.662375862,0.113674842,0.143650938
100701,0.099996013,0.606822852,0.181249325,0.11193181
100702,0.077798974,0.547436728,0.245911634,0.128852664
100703,0.07642031,0.626650642,0.127864655,0.169064393
100704,0.078437296,0.768858229,0.081251373,0.071453102
100705,0.097601547,0.480875818,0.302243277,0.119279358
100706,0.062538302,0.581237231,0.21129837,0.144926096
100707,0.081185728,0.686200544,0.111378229,0.121235499
100708,0.063957479,0.358347779,0.494906359,0.082788383
100709,0.079310995,0.541008428,0.175643715,0.204036862
100710,0.075630828,0.611556041,0.116983376,0.195829754
100711,0.080933913,0.381313944,0.40049755,0.137254592
100712,0.08164738,0.500111883,0.240275874,0.177964864
100713,0.073018605,0.616878471,0.155308144,0.15479478
100714,0.099637955,0.528797435,0.276906409,0.094658201
100715,0.089110768,0.503227532,0.27493383,0.13272787
100716,0.082493078,0.679451165,0.143687695,0.094368062
100717,0.091990232,0.656802489,0.108400323,0.142806956
100718,0.093568607,0.609970438,0.187256216,0.10920474
100719,0.087169347,0.602000897,0.157827718,0.153002038
100720,0.087120149,0.656738993,0.131029144,0.125111714
100721,0.093690411,0.512442724,0.248200631,0.145666234
100722,0.073971359,0.521446118,0.315148146,0.089434377
100723,0.07043373,0.502428833,0.300863622,0.126273815
100724,0.088696184,0.546714664,0.202888908,0.161700244
100725,0.09409643,0.557025157,0.186490732,0.16238768
100726,0.08685805,0.624864003,0.202420959,0.085856988
100727,0.065300921,0.336330373,0.441797975,0.156570732
100728,0.075445326,0.653100298,0.148093745,0.123360632
100729,0.083523009,0.491303499,0.321604058,0.103569434
100730,0.153396247,0.519072048,0.274496567,0.053035138
100731,0.079567874,0.495934506,0.218666424,0.205831195
100732,0.076847431,0.611766201,0.138357234,0.173029134
100733,0.071795656,0.359217263,0.415823344,0.153163737
100734,0.076663947,0.554779608,0.193791865,0.174764581
100735,0.067698416,0.724461431,0.125461375,0.082378777
100736,0.098671814,0.590126544,0.239064701,0.072136941
100737,0.084047543,0.582547094,0.155517455,0.177887908
100738,0.091751411,0.616151466,0.196656408,0.095440716
100739,0.097565081,0.64276045,0.166139268,0.0935352
100740,0.080742318,0.598022919,0.213554496,0.107680266
100741,0.061839742,0.652005437,0.221532075,0.064622746
100742,0.09059117,0.53007946,0.193347121,0.185982249
100743,0.133157623,0.279844706,0.485464763,0.101532908
100744,0.089378506,0.55376563,0.227935414,0.12892045
100745,0.079258504,0.472157163,0.265801744,0.182782589
100746,0.114226512,0.627159678,0.18292494,0.075688869
100747,0.094224567,0.658209659,0.20518419,0.042381584
100748,0.086458904,0.534168921,0.214883629,0.164488546
100749,0.084443272,0.445897923,0.321741976,0.147916829
100750,0.093791695,0.606008325,0.220527129,0.079672851
100751,0.091292455,0.45472268,0.280188041,0.173796824
100752,0.078043145,0.523777232,0.180222515,0.217957108
100753,0.090858339,0.589256789,0.238979963,0.080904909
100754,0.08218133,0.710794038,0.093105405,0.113919228
100755,0.086963035,0.487177694,0.363708703,0.062150567
100756,0.077390658,0.503526092,0.302565642,0.116517608
100757,0.109370776,0.49910385,0.304464822,0.087060553
100758,0.085002728,0.538206233,0.221849781,0.154941258
100759,0.077172157,0.619686448,0.165193244,0.137948152
100760,0.070615742,0.517660302,0.18051804,0.231205916
100761,0.088159844,0.605083369,0.152210146,0.154546641
100762,0.084024213,0.640397186,0.152295984,0.123282617
100763,0.083157044,0.508641776,0.25589524,0.15230594
100764,0.074302229,0.645661769,0.139425002,0.140611
100765,0.108988057,0.722263555,0.101808604,0.066939784
100766,0.087026148,0.412737105,0.372239119,0.127997628
100767,0.085404045,0.535287881,0.2112486,0.168059474
100768,0.087645113,0.549494107,0.244793794,0.118066985
100769,0.071311222,0.560305515,0.237097545,0.131285718
100770,0.088789739,0.611160097,0.187932257,0.112117907
100771,0.070893514,0.73777821,0.090753442,0.100574833
100772,0.080913436,0.449426156,0.304991924,0.164668484
100773,0.068478224,0.726067253,0.110230832,0.095223692
100774,0.069691141,0.573312777,0.157237841,0.199758241
100775,0.104083973,0.560811486,0.206087247,0.129017294
100776,0.078803718,0.727574572,0.131146047,0.062475662
100777,0.071585955,0.550855871,0.170182247,0.207375927
100778,0.085878707,0.694416808,0.139093169,0.080611316
100779,0.081756388,0.657355177,0.148897326,0.111991109
100780,0.094487823,0.547541448,0.208919979,0.149050749
100781,0.101220197,0.616531095,0.185762589,0.096486119
100782,0.10360274,0.565419339,0.216285401,0.11469252
100783,0.097134146,0.497936683,0.295017872,0.109911299
100784,0.106704882,0.579811423,0.222635595,0.0908481
100785,0.079076812,0.71702222,0.123302862,0.080598105
100786,0.063494054,0.549432191,0.28497943,0.102094325
100787,0.074734097,0.74325335,0.112125467,0.069887085
100788,0.07403718,0.714135885,0.125570785,0.08625615
100789,0.08120572,0.651304269,0.133276855,0.134213156
100790,0.080026308,0.574592432,0.269823918,0.075557342
100791,0.063967575,0.717807571,0.110891938,0.107332916
100792,0.074177855,0.738461417,0.108866507,0.07849422
100793,0.092005887,0.580989243,0.230060111,0.096944759
100794,0.088807268,0.555744107,0.204678512,0.150770113
100795,0.080592021,0.652757881,0.123404354,0.143245745
100796,0.153536609,0.653599995,0.158917298,0.033946098
100797,0.09259328,0.668599477,0.182188246,0.056618997
100798,0.074377134,0.57383464,0.174632628,0.177155598
100799,0.068780936,0.740188675,0.117667913,0.073362476
100800,0.113549481,0.579576346,0.148201965,0.158672209
100801,0.077101531,0.588712655,0.157178011,0.177007804
100802,0.065163424,0.735208893,0.094428865,0.105198819
100803,0.098136504,0.524548058,0.28006093,0.097254508
100804,0.081482903,0.557157138,0.215993781,0.145366178
100805,0.091814077,0.576867371,0.225903927,0.105414624
100806,0.069300067,0.645573233,0.162777909,0.122348792
100807,0.078683844,0.332742571,0.444608599,0.143964987
100808,0.086866915,0.541808857,0.233476598,0.137847631
100809,0.079147732,0.595665219,0.163700221,0.161486829
100810,0.079495912,0.656135927,0.175076153,0.089292009
100811,0.086542527,0.522950158,0.237779333,0.152727982
100812,0.074714798,0.618088692,0.133470989,0.173725522
100813,0.079938697,0.504362334,0.239892757,0.175806212
100814,0.076327316,0.621958781,0.174183049,0.127530854
100815,0.07474871,0.682323991,0.144588393,0.098338906
100816,0.103283349,0.448350869,0.262581278,0.185784504
100817,0.094721838,0.687943216,0.127547992,0.089786954
100818,0.091814446,0.598114547,0.200427463,0.109643543
100819,0.07715706,0.645477361,0.163851755,0.113513824
100820,0.08173791,0.672180149,0.155392304,0.090689637
100821,0.083723808,0.783883499,0.074592728,0.057799965
100822,0.089470227,0.596705174,0.255793618,0.05803098
100823,0.078822804,0.577511097,0.262744271,0.080921828
